trueloc,n_players,alpha,prop,eps,mech,util,ent,util_se
0.08000000000000007,20,0.0021544346900318843,0,0.1,median,1.48,0.0,0.0
0.08000000000000007,20,0.0021544346900318843,0,0.1,chen12,1.9300000000000002,0.0,0.01529705854077837
-0.6,20,0.0021544346900318843,0,0.1,median,0.7999999999999998,0.0,0.0
-0.6,20,0.0021544346900318843,0,0.1,chen12,1.3739999999999999,0.0,0.020794229968912045
0.96,20,0.0021544346900318843,0,0.1,median,1.6400000000000001,0.0,0.0
0.96,20,0.0021544346900318843,0,0.1,chen12,1.066,0.0,0.020794229968912052
0.94,20,0.0021544346900318843,0,0.1,median,1.6600000000000001,0.0,0.0
0.94,20,0.0021544346900318843,0,0.1,chen12,1.0859999999999999,0.0,0.020794229968912052
0.5,20,0.0021544346900318843,0,0.1,median,1.8999999999999997,0.0,7.021666937153402e-17
0.5,20,0.0021544346900318843,0,0.1,chen12,1.5260000000000002,0.0,0.020794229968912052
-0.36,20,0.0021544346900318843,0,0.1,median,1.0399999999999998,0.0,7.021666937153402e-17
-0.36,20,0.0021544346900318843,0,0.1,chen12,1.614,0.0,0.020794229968912052
-0.6599999999999999,20,0.0021544346900318843,0,0.1,median,0.74,0.0,0.0
-0.6599999999999999,20,0.0021544346900318843,0,0.1,chen12,1.314,0.0,0.020794229968912042
0.72,20,0.0021544346900318843,0,0.1,median,1.8800000000000001,0.0,0.0
0.72,20,0.0021544346900318843,0,0.1,chen12,1.306,0.0,0.020794229968912042
0.3600000000000001,20,0.0021544346900318843,0,0.1,median,1.7600000000000002,0.0,7.021666937153402e-17
0.3600000000000001,20,0.0021544346900318843,0,0.1,chen12,1.666,0.0,0.020794229968912042
0.41999999999999993,20,0.0021544346900318843,0,0.1,median,1.8199999999999998,0.0,0.0
0.41999999999999993,20,0.0021544346900318843,0,0.1,chen12,1.6060000000000003,0.0,0.020794229968912052
0.94,20,0.0021544346900318843,0,0.1,median,1.6600000000000001,0.0,0.0
0.94,20,0.0021544346900318843,0,0.1,chen12,1.0859999999999999,0.0,0.020794229968912052
0.6000000000000001,20,0.0021544346900318843,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.0021544346900318843,0,0.1,chen12,1.4259999999999997,0.0,0.020794229968912052
mean,20,0.0021544346900318843,0,0.1,median,1.5479999999999998,0.0,0.0
mean,20,0.0021544346900318843,0,0.1,chen12,1.3641999999999999,0.0,0.010005798318974869
-0.45999999999999996,20,0.004641588833612777,0,0.1,median,0.9399999999999998,0.0,3.510833468576701e-17
-0.45999999999999996,20,0.004641588833612777,0,0.1,chen12,1.514,0.0,0.020794229968912052
0.98,20,0.004641588833612777,0,0.1,median,1.6200000000000003,0.0,7.021666937153402e-17
0.98,20,0.004641588833612777,0,0.1,chen12,1.046,0.0,0.020794229968912052
0.6000000000000001,20,0.004641588833612777,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.004641588833612777,0,0.1,chen12,1.4259999999999997,0.0,0.020794229968912052
0.8200000000000001,20,0.004641588833612777,0,0.1,median,1.78,0.0,0.0
0.8200000000000001,20,0.004641588833612777,0,0.1,chen12,1.206,0.0,0.020794229968912042
0.6000000000000001,20,0.004641588833612777,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.004641588833612777,0,0.1,chen12,1.4259999999999997,0.0,0.020794229968912052
0.8400000000000001,20,0.004641588833612777,0,0.1,median,1.7600000000000002,0.0,7.021666937153402e-17
0.8400000000000001,20,0.004641588833612777,0,0.1,chen12,1.186,0.0,0.020794229968912042
0.76,20,0.004641588833612777,0,0.1,median,1.8400000000000003,0.0,7.021666937153402e-17
0.76,20,0.004641588833612777,0,0.1,chen12,1.2659999999999998,0.0,0.020794229968912042
-0.76,20,0.004641588833612777,0,0.1,median,0.6399999999999999,0.0,0.0
-0.76,20,0.004641588833612777,0,0.1,chen12,1.214,0.0,0.020794229968912042
0.08000000000000007,20,0.004641588833612777,0,0.1,median,1.48,0.0,0.0
0.08000000000000007,20,0.004641588833612777,0,0.1,chen12,1.9300000000000002,0.0,0.01529705854077837
-0.6,20,0.004641588833612777,0,0.1,median,0.7999999999999998,0.0,0.0
-0.6,20,0.004641588833612777,0,0.1,chen12,1.3739999999999999,0.0,0.020794229968912045
0.96,20,0.004641588833612777,0,0.1,median,1.6400000000000001,0.0,0.0
0.96,20,0.004641588833612777,0,0.1,chen12,1.066,0.0,0.020794229968912052
0.94,20,0.004641588833612777,0,0.1,median,1.6600000000000001,0.0,0.0
0.94,20,0.004641588833612777,0,0.1,chen12,1.0859999999999999,0.0,0.020794229968912052
0.5,20,0.004641588833612777,0,0.1,median,1.8999999999999997,0.0,7.021666937153402e-17
0.5,20,0.004641588833612777,0,0.1,chen12,1.5260000000000002,0.0,0.020794229968912052
-0.36,20,0.004641588833612777,0,0.1,median,1.0399999999999998,0.0,7.021666937153402e-17
-0.36,20,0.004641588833612777,0,0.1,chen12,1.614,0.0,0.020794229968912052
-0.6599999999999999,20,0.004641588833612777,0,0.1,median,0.74,0.0,0.0
-0.6599999999999999,20,0.004641588833612777,0,0.1,chen12,1.314,0.0,0.020794229968912042
0.72,20,0.004641588833612777,0,0.1,median,1.8800000000000001,0.0,0.0
0.72,20,0.004641588833612777,0,0.1,chen12,1.306,0.0,0.020794229968912042
0.3600000000000001,20,0.004641588833612777,0,0.1,median,1.7600000000000002,0.0,7.021666937153402e-17
0.3600000000000001,20,0.004641588833612777,0,0.1,chen12,1.666,0.0,0.020794229968912042
0.41999999999999993,20,0.004641588833612777,0,0.1,median,1.8199999999999998,0.0,0.0
0.41999999999999993,20,0.004641588833612777,0,0.1,chen12,1.6060000000000003,0.0,0.020794229968912052
0.94,20,0.004641588833612777,0,0.1,median,1.6600000000000001,0.0,0.0
0.94,20,0.004641588833612777,0,0.1,chen12,1.0859999999999999,0.0,0.020794229968912052
0.6000000000000001,20,0.004641588833612777,0,0.1,median,2.0,0.0,0.0
0.6000000000000001,20,0.004641588833612777,0,0.1,chen12,1.4259999999999997,0.0,0.020794229968912052
mean,20,0.004641588833612777,0,0.1,median,1.5479999999999998,0.0,0.0
mean,20,0.004641588833612777,0,0.1,chen12,1.3641999999999999,0.0,0.010005798318974869
